datetime,PM2.5,PM10,NO2,SO2,CO,O3,PM2.5_lag1,PM2.5_roll7,day,month,year
2020-04-24,88.84680962206562,138.02845135611568,56.27265197316095,17.171433971713913,0.5458747533980064,16.088744602154165,93.0959574518691,88.48951208550272,24,4,2020
2020-04-25,94.55523362560565,148.34059817290708,57.77707933818184,19.221949925238718,0.5457681044218536,15.952274378890879,88.84680962206562,89.20579103806321,25,4,2020
2020-04-26,91.84612784771207,139.45252246510788,55.15799816779542,18.53241050868995,0.5220092633054563,16.172143637828217,94.55523362560565,90.45076003069407,26,4,2020
2020-04-27,95.18199355622976,136.00249156115152,59.67997074065891,19.585664091339577,0.5222109019710977,13.90442741674054,91.84612784771207,92.31111403760394,27,4,2020
2020-04-28,91.86178663585959,138.56093963209875,55.551906965917475,16.25769733169799,0.5124614391838432,14.791742240831157,95.18199355622976,92.25555788488775,28,4,2020
2020-04-29,91.47858838146963,138.1085572588658,56.68553648270861,15.975537867884519,0.5257014513463266,15.638783518769529,91.86178663585959,92.40949958868735,29,4,2020
2020-04-30,91.98002504855964,140.47190022621334,56.30729662645524,17.9470330652483,0.5348007087585305,13.121254683920037,91.47858838146963,92.25008067392885,30,4,2020
2020-05-01,93.57989903445208,140.81427946668262,54.36966179728372,19.49185439128579,0.5751707544273365,15.563140833314819,91.98002504855964,92.92623630426976,1,5,2020
2020-05-02,98.91738255947797,135.55632972519558,54.76205197595189,16.324836465145342,0.6008075219751889,15.398045484743184,93.57989903445208,93.5494004376801,2,5,2020
2020-05-03,99.63422487609631,138.62083143907017,53.31631011182957,18.945769823884074,0.5131517274271257,15.67532718682664,98.91738255947797,94.66198572744928,3,5,2020
2020-05-04,94.27411577317177,139.75799620209324,55.76257829348392,17.505974949801836,0.6293319029573552,13.271809033459952,99.63422487609631,94.53228890129814,4,5,2020
2020-05-05,102.33515811875573,130.97947744894245,54.096894663945555,18.056733029200405,0.4922059690237482,11.65141124435109,94.27411577317177,96.02848482742615,5,5,2020
2020-05-06,103.99325758373952,137.8425295454064,57.19576155739236,17.31834063211279,0.5769645809921714,16.46185902565428,102.33515811875573,97.81629471346471,6,5,2020
2020-05-07,96.97258956550381,128.61290993820958,58.43136589534254,16.09182974015258,0.6165247603539956,12.967887607456353,103.99325758373952,98.52951821588532,7,5,2020
2020-05-08,98.63234915095268,125.28359058887293,53.21826760055949,17.61862865722186,0.5592198546436541,12.077851068741944,96.97258956550381,99.25129680395683,8,5,2020
2020-05-09,101.8921368836712,134.78001630209795,54.4510697168568,16.12224526298094,0.5584421896809776,15.226489129970451,98.63234915095268,99.676261707413,9,5,2020
2020-05-10,109.7050882182515,130.47985557189148,56.12411642875307,16.598400425405114,0.5947396894267715,14.991689237789254,101.8921368836712,101.11495647057804,10,5,2020
2020-05-11,100.70026229955711,129.30866162906275,54.68204175071258,18.825685376349885,0.5895754878397043,14.795208407668909,109.7050882182515,102.03297740291877,11,5,2020
2020-05-12,106.69449146988283,135.8357448737646,52.54541154436334,16.26086802586433,0.5636550970816588,14.733852112231645,100.70026229955711,102.65573931022267,12,5,2020
2020-05-13,109.458356585238,124.77777773036634,54.15240613155256,15.787720703624927,0.5806267526128851,13.670442577108673,106.69449146988283,103.43646773900817,13,5,2020
2020-05-14,103.5726569938373,127.69912219495984,55.81286210857416,16.41864264887134,0.6194734188362383,9.253460551656024,109.458356585238,104.37933451448438,14,5,2020
2020-05-15,105.87439726863397,127.05984864019445,55.57621361329347,15.87250325514173,0.5100708472577223,10.976169622967374,103.5726569938373,105.41391281701029,15,5,2020
2020-05-16,105.57099350995652,127.60972781993394,53.87701776388352,15.889904784909616,0.6493895725134659,12.577136308814964,105.87439726863397,105.93946376362246,16,5,2020
2020-05-17,109.83566941709826,131.2811072523949,54.54186716476318,15.8441000382181,0.636518673468898,11.760952989028508,105.57099350995652,105.95811822060057,17,5,2020
2020-05-18,104.76350456922368,120.51444358784056,54.177595734569785,16.204609492596624,0.5627232736216602,11.475842043931806,109.83566941709826,106.53858140198152,18,5,2020
2020-05-19,110.40500644460496,120.95777228593742,54.206528127448564,15.262657152826433,0.5247381927906245,11.774531187767323,104.76350456922368,107.06865496979894,19,5,2020
2020-05-20,103.94511979154389,117.94374080502892,56.81313405400267,14.249590687735434,0.5947521563338168,14.449877058617417,110.40500644460496,106.28104971355694,20,5,2020
2020-05-21,106.09582260284473,115.88794241397385,56.090210051311516,17.563959479209363,0.6641563007128969,10.335727261728348,103.94511979154389,106.64150194341515,21,5,2020
2020-05-22,106.30954023126101,111.39170817787836,51.56520143957118,17.20320149379032,0.6200643962483717,13.19243950493911,106.09582260284473,106.70366522379042,22,5,2020
2020-05-23,107.21658639527817,119.51040164974815,53.62648361918958,14.927277063022643,0.6214769993495358,9.978458146568125,106.30954023126101,106.93874992169354,23,5,2020
2020-05-24,110.82876177692377,114.27527987103402,56.87741934780974,14.448873156315186,0.6401260614565865,10.42206189519728,107.21658639527817,107.08062025881145,24,5,2020
2020-05-25,106.10348046398569,124.47256616624024,52.771097572661525,16.05115051665589,0.49129259023177,11.988956922304505,110.82876177692377,107.27204538663462,25,5,2020
2020-05-26,120.2201155287528,117.20935831331043,54.0687682083155,14.32995487548441,0.6486967464756502,12.757908131269827,106.10348046398569,108.67420382722716,26,5,2020
2020-05-27,113.76061944285998,119.25682449577648,53.68291743399047,15.111307710591186,0.6387783070767515,14.866911612595322,120.2201155287528,110.07641806312945,27,5,2020
2020-05-28,114.90892047403418,114.74991016929668,53.799693503119954,14.295926115606028,0.6895744035830059,11.528524927829446,113.76061944285998,111.33543204472792,28,5,2020
2020-05-29,110.93023042248029,110.10328212816835,52.3178534946677,13.874350858271951,0.7312884387694577,9.290004853149032,114.90892047403418,111.99553064347356,29,5,2020
2020-05-30,115.79327845528655,115.223054661831,54.35753798508376,15.192222169667579,0.6068131204439072,12.611505173644312,110.93023042248029,113.22077236633189,30,5,2020
2020-05-31,119.86842972222375,111.26882624230161,53.83452079319111,13.572116629895552,0.6583790493605924,11.13716628915997,115.79327845528655,114.51215350137474,31,5,2020
2020-06-01,114.6785044518931,114.12970072055275,55.26545061743579,13.904648873899147,0.6372582850308126,15.329040321007936,119.86842972222375,115.73715692821865,1,6,2020
2020-06-02,120.41220288942144,108.60106525335307,54.673139476249624,14.527814909632616,0.6051815112945772,13.081960229435714,114.6785044518931,115.76459797974276,2,6,2020
2020-06-03,119.12839630301765,106.1667307851905,55.98061764103253,15.306883231706374,0.6418727549998473,12.414442412492631,120.41220288942144,116.53142324547957,3,6,2020
2020-06-04,118.2702370359824,108.88809850561074,53.44193795593677,12.919447747504769,0.6629557463688632,10.714491167548475,119.12839630301765,117.0116113257579,4,6,2020
2020-06-05,119.6902730112037,107.66487195152776,51.63539625891611,14.667500719912908,0.6770170542749819,11.386179311590416,118.2702370359824,118.26304598128979,5,6,2020
2020-06-06,118.83847187919984,102.77461397883881,55.47773921541006,13.216620098657195,0.6390045570450728,12.994364463508854,119.6902730112037,118.69807361327742,6,6,2020
2020-06-07,123.54715453121916,100.0522797714673,51.2203317758619,13.576871921967212,0.565121660191762,11.394883659981458,118.83847187919984,119.22360572884818,7,6,2020
2020-06-08,121.49323006797464,105.29157614286301,54.541149906068284,14.017671532413713,0.6775456921693084,10.684104624774633,123.54715453121916,120.19713795971698,8,6,2020
2020-06-09,115.22095622260674,103.67418787859408,48.33347722668055,14.572767292571505,0.6041045049543182,13.980071190425518,121.49323006797464,119.45553129302917,9,6,2020
2020-06-10,125.05051592707905,100.71301938828809,51.194938819515464,14.482310252783305,0.6731845440447922,10.905799088363269,115.22095622260674,120.3015483821808,10,6,2020
2020-06-11,117.53763360630222,96.65147150806426,52.95174508366466,13.817990668226708,0.7495021576658756,10.605505904786762,125.05051592707905,120.19689074936933,11,6,2020
2020-06-12,114.51885601422272,108.67380098662683,55.19140379161064,12.380917369695899,0.6644692803932324,11.313933709602482,117.53763360630222,119.45811689265778,12,6,2020
2020-06-13,123.84431159392922,99.20368551954033,48.480453032300765,13.145817831792117,0.5839341768874198,11.892197793520006,114.51885601422272,120.17323685190482,13,6,2020
2020-06-14,115.14703762547538,97.30383543005166,50.82851873851996,13.704818503150497,0.6629021321643288,11.457799060595741,123.84431159392922,118.97322015108429,14,6,2020
2020-06-15,122.31995311072087,88.49616078756424,52.935603631103426,13.855320550452282,0.7166990839197881,10.331026633427825,115.14703762547538,119.09132344290516,15,6,2020
2020-06-16,118.20479295045033,100.96625420793919,53.70925770663499,13.598002818987213,0.7286283400602186,11.616077226814552,122.31995311072087,119.5175858325971,16,6,2020
2020-06-17,125.56714548216041,101.54556067896429,52.47451349635126,12.49629928225196,0.6883426036594172,12.60373754430953,118.20479295045033,119.5913900547516,17,6,2020
2020-06-18,124.79411312998714,93.98593064827368,52.72610545951604,12.643158631287257,0.765551531654387,9.19465828583397,125.56714548216041,120.62802998670658,18,6,2020
2020-06-19,113.3589461330536,92.90036372052113,57.02964316110128,12.58913494588934,0.6712810060845861,13.356308948533254,124.79411312998714,120.46232857511099,19,6,2020
2020-06-20,117.0046541145666,88.48546414842234,52.89121063034997,13.293843383542479,0.7546737907065896,16.629768621413863,113.3589461330536,119.48523464948777,20,6,2020
2020-06-21,111.32632792845091,86.61126744140313,49.732450933021134,13.836714026460099,0.7137349312289004,10.268403901850201,117.0046541145666,118.93941897848426,21,6,2020
2020-06-22,114.1231883414484,91.35643662427934,51.14000061107404,13.638143750624259,0.7598710207647271,12.688990599339588,111.32632792845091,117.76845258287392,22,6,2020
2020-06-23,120.32426195261071,93.3814439800834,52.93074413524564,10.38531348243462,0.7262234293555839,13.637521812992823,114.1231883414484,118.07123386889683,23,6,2020
2020-06-24,121.65380520838933,87.50949745679362,48.854676359711675,12.679438684882642,0.7248484227600972,10.445994747449712,120.32426195261071,117.51218525835809,24,6,2020
2020-06-25,120.34449761895446,90.90587651895753,51.30642568014482,12.442562278388097,0.646811074376288,10.26547966848042,121.65380520838933,116.87652589963913,25,6,2020
2020-06-26,119.47054574953415,88.45168225998994,50.015456851609656,12.235089083971767,0.7410667788355355,14.264639282568949,120.34449761895446,117.74961155913637,26,6,2020
2020-06-27,124.81569522535465,84.73106470337729,48.4191491467806,13.17317700104229,0.7257503292159969,14.27950466181759,119.47054574953415,118.86547457496322,27,6,2020
2020-06-28,124.72154571046237,79.21044983318082,49.223491942750826,10.70246418693268,0.7242633747560071,13.178738579144323,124.81569522535465,120.77907711525059,28,6,2020
2020-06-29,123.04285664282595,80.30493318839342,48.18030493959481,12.39441885904184,0.8204677547218998,13.835568842758837,124.72154571046237,122.0533154440188,29,6,2020
2020-06-30,114.80369167946667,82.6818486384483,51.26295075744256,12.47328827139097,0.7088784130751233,16.089709198086027,123.04285664282595,121.26466254785535,30,6,2020
2020-07-01,118.75450428986785,87.36506337661598,49.68735992019086,12.591314355753331,0.7152867978079448,12.678888889599682,114.80369167946667,120.85047670235231,1,7,2020
2020-07-02,116.4736585765795,74.93940358398773,49.68326608992091,13.907686837438069,0.7490251067693311,15.05524730422008,118.75450428986785,120.29749969629873,2,7,2020
2020-07-03,123.05156590173858,78.3280264220001,48.09779253432912,9.262610122738774,0.791889297222396,13.622528951001456,116.4736585765795,120.80907400375652,3,7,2020
2020-07-04,109.76688745263549,80.45204641003464,55.493101517559005,10.493804220430736,0.7562815034453868,15.305800565333769,123.05156590173858,118.65924432193948,4,7,2020
2020-07-05,115.10416320340464,77.1091128234042,50.95212749533736,9.582120464573201,0.780744212285411,14.468177381775499,109.76688745263549,117.28533253521697,5,7,2020
2020-07-06,116.9867084704933,71.7979306545275,47.089259466478666,10.435822958100568,0.8159478553218342,14.108367717011271,115.10416320340464,116.420168510598,6,7,2020
2020-07-07,112.23684255757581,71.60571145418845,48.72390964463915,11.919215625201305,0.7825150965490838,17.26145008282102,116.9867084704933,116.05347577889931,7,7,2020
2020-07-08,112.61815385348984,76.87701145215304,43.43140176257479,13.340175971778725,0.7439051959971635,14.083597337561018,112.23684255757581,115.17685428798816,8,7,2020
2020-07-09,114.51416703294818,78.41389858034321,48.63278853490988,11.855789608167868,0.8041285223338083,16.324606445153496,112.61815385348984,114.89692692461226,9,7,2020
2020-07-10,115.41306657211969,79.3828946172464,52.367182366484286,12.125329920987518,0.8163577312023889,15.462232160555999,114.51416703294818,113.8057127346667,10,7,2020
2020-07-11,117.35647190255236,75.9230188450117,52.415673909072005,11.783226760022236,0.7445691622588769,16.734681829023376,115.41306657211969,114.88993908465484,11,7,2020
2020-07-12,111.98425686749728,68.02508573959159,49.151129785915664,10.691198213297087,0.865212858414197,13.23167153752231,117.35647190255236,114.4442381795252,12,7,2020
2020-07-13,117.59825424041951,73.12630593065141,53.890326206948664,11.07724921825733,0.7885039196615266,19.077464144450055,111.98425686749728,114.53160186094325,13,7,2020
2020-07-14,107.17476614445896,77.22569913984768,50.815661212777876,10.411176043301948,0.7947854348579155,16.895490422818437,117.59825424041951,113.80844808764083,14,7,2020
2020-07-15,110.63858953482504,64.41565565968821,47.34777562225327,13.071638819665834,0.8226505598975099,15.7186787023845,107.17476614445896,113.52565318497443,15,7,2020
2020-07-16,118.1184151910324,70.41803828542079,48.604697837396124,11.322306448120822,0.833592376254582,16.11462382756035,110.63858953482504,114.04054577898646,16,7,2020
2020-07-17,113.52323175166934,62.26415836508776,44.982991637094614,10.141046642772475,0.870570499762782,16.114607362774024,118.1184151910324,113.77056937606498,17,7,2020
2020-07-18,114.2770353963353,68.0832871024484,46.83579074259979,12.038074652335089,0.7780442272507283,14.92586666098611,113.52323175166934,113.33064987517683,18,7,2020
2020-07-19,111.18556011591433,60.892178213800456,48.841654101430066,10.989572825694161,0.8221822180298607,16.9759943239711,114.2770353963353,113.2165503392364,19,7,2020
2020-07-20,115.05574819967238,66.21106746648356,46.09908919189189,10.77230958204229,0.892018987777596,16.306392343431725,111.18556011591433,112.85333519055824,20,7,2020
2020-07-21,105.74384386711752,60.58229407275035,52.74623398066934,13.055354823040325,0.8202001281197614,14.060866409653974,115.05574819967238,112.64891772236662,21,7,2020
2020-07-22,114.0568128008357,62.7545066975509,47.461234806918206,9.664376744740531,0.8736383952898675,20.590771771883727,105.74384386711752,113.1372353317967,22,7,2020
2020-07-23,115.110060941685,64.69450585726467,47.031101078978395,12.43848982560445,0.8971876535258542,17.642450845325467,114.0568128008357,112.7074704390328,23,7,2020
2020-07-24,108.36317459041841,64.76466248986706,44.445292056489656,10.83378864570048,0.8086559426262673,20.843292686337584,115.110060941685,111.97031941599695,24,7,2020
